176.3124455338443,"('Model not trained yet. Train first.', 0.0)"
176.0197920088708,"('Model not trained yet. Train first.', 0.0)"
174.32285373017177,"('Model not trained yet. Train first.', 0.0)"
175.8781874866664,"('Model not trained yet. Train first.', 0.0)"
176.72892366371127,"('Model not trained yet. Train first.', 0.0)"
177.3020772689682,"('Model not trained yet. Train first.', 0.0)"
177.03794730688963,"('Model not trained yet. Train first.', 0.0)"
175.9204736041134,"('Model not trained yet. Train first.', 0.0)"
177.94481495314412,"('Model not trained yet. Train first.', 0.0)"
178.22719915241186,"('Model not trained yet. Train first.', 0.0)"
177.81710708697864,"('Model not trained yet. Train first.', 0.0)"
178.01635950584443,"('Model not trained yet. Train first.', 0.0)"
177.4790861512887,"('Model not trained yet. Train first.', 0.0)"
176.2469809859117,"('Model not trained yet. Train first.', 0.0)"
176.06618067175827,"('Model not trained yet. Train first.', 0.0)"
175.68743591877035,"('Model not trained yet. Train first.', 0.0)"
175.94933933911358,"('Model not trained yet. Train first.', 0.0)"
176.45451716588957,"('Model not trained yet. Train first.', 0.0)"
176.5076523336781,"('Model not trained yet. Train first.', 0.0)"
176.52899551097386,"('Model not trained yet. Train first.', 0.0)"
176.9817983013876,"('Model not trained yet. Train first.', 0.0)"
177.86875618603557,"('Model not trained yet. Train first.', 0.0)"
178.7678739667155,"('Model not trained yet. Train first.', 0.0)"
178.67183827234174,"('Model not trained yet. Train first.', 0.0)"
177.43239255947924,"('Model not trained yet. Train first.', 0.0)"
177.28029515164826,"('Model not trained yet. Train first.', 0.0)"
177.8761994658025,"('Model not trained yet. Train first.', 0.0)"
176.85067234183472,"('Model not trained yet. Train first.', 0.0)"
176.97110556571283,"('Model not trained yet. Train first.', 0.0)"
177.07270592794762,"('Model not trained yet. Train first.', 0.0)"
176.8594176519841,"('Model not trained yet. Train first.', 0.0)"
177.31020959648183,"('Model not trained yet. Train first.', 0.0)"
177.5759839784917,"('Model not trained yet. Train first.', 0.0)"
177.78655487285596,"('Model not trained yet. Train first.', 0.0)"
177.5200245508994,"('Model not trained yet. Train first.', 0.0)"
177.3672502640066,"('Model not trained yet. Train first.', 0.0)"
176.95413441138948,"('Model not trained yet. Train first.', 0.0)"
176.99208883433965,"('Model not trained yet. Train first.', 0.0)"
177.11996989070047,"('Model not trained yet. Train first.', 0.0)"
176.83872781495177,"('Model not trained yet. Train first.', 0.0)"
176.34621232681366,"('Model not trained yet. Train first.', 0.0)"
176.52160095429406,"('Model not trained yet. Train first.', 0.0)"
176.85881711261095,"('Model not trained yet. Train first.', 0.0)"
176.97164587146398,"('Model not trained yet. Train first.', 0.0)"
176.96768523454153,"('Model not trained yet. Train first.', 0.0)"
176.96277579361518,"('Model not trained yet. Train first.', 0.0)"
177.10457911502937,"('Model not trained yet. Train first.', 0.0)"
177.37444670912288,"('Model not trained yet. Train first.', 0.0)"
177.27533701380582,"('Model not trained yet. Train first.', 0.0)"
177.03611879403434,"('Model not trained yet. Train first.', 0.0)"
176.89761518155598,"('Model not trained yet. Train first.', 0.0)"
176.86226343332893,"('Model not trained yet. Train first.', 0.0)"
177.00849126190758,"('Model not trained yet. Train first.', 0.0)"
176.93148536037833,"('Model not trained yet. Train first.', 0.0)"
176.92255547855754,"('Model not trained yet. Train first.', 0.0)"
177.4511523406382,"('Model not trained yet. Train first.', 0.0)"
177.38489779765825,"('Model not trained yet. Train first.', 0.0)"
177.1066808962123,"('Model not trained yet. Train first.', 0.0)"
176.81945641221915,"('Model not trained yet. Train first.', 0.0)"
177.12769507499604,"('Model not trained yet. Train first.', 0.0)"
176.7637441939408,"('Model not trained yet. Train first.', 0.0)"
176.46103888864218,"('Model not trained yet. Train first.', 0.0)"
177.53200275286346,"('Model not trained yet. Train first.', 0.0)"
178.26570949579803,"('Model not trained yet. Train first.', 0.0)"
178.065981820452,"('Model not trained yet. Train first.', 0.0)"
177.68912629008756,"('Model not trained yet. Train first.', 0.0)"
178.04577283086832,"('Model not trained yet. Train first.', 0.0)"
178.53437212330334,"('Model not trained yet. Train first.', 0.0)"
178.5375094077023,"('Model not trained yet. Train first.', 0.0)"
177.8851777347976,"('Model not trained yet. Train first.', 0.0)"
177.85695951327816,"('Model not trained yet. Train first.', 0.0)"
177.66552631316546,"('Model not trained yet. Train first.', 0.0)"
177.7059906941202,"('Model not trained yet. Train first.', 0.0)"
177.77823459854318,"('Model not trained yet. Train first.', 0.0)"
177.8666044994962,"('Model not trained yet. Train first.', 0.0)"
177.6499442057294,"('Model not trained yet. Train first.', 0.0)"
177.72581081087515,"('Model not trained yet. Train first.', 0.0)"
176.88296324978796,"('Model not trained yet. Train first.', 0.0)"
176.89411235416597,"('Model not trained yet. Train first.', 0.0)"
176.9206575875487,"('Model not trained yet. Train first.', 0.0)"
177.09263147758335,"('Model not trained yet. Train first.', 0.0)"
177.1150310862671,"('Model not trained yet. Train first.', 0.0)"
177.24327766035708,"('Model not trained yet. Train first.', 0.0)"
177.04192746813425,"('Model not trained yet. Train first.', 0.0)"
177.08707424006644,"('Model not trained yet. Train first.', 0.0)"
176.68967710708262,"('Model not trained yet. Train first.', 0.0)"
176.69241358438154,"('Model not trained yet. Train first.', 0.0)"
176.0303777143074,"('Model not trained yet. Train first.', 0.0)"
176.26734707452653,"('Model not trained yet. Train first.', 0.0)"
176.49141302955394,"('Model not trained yet. Train first.', 0.0)"
176.36699775610467,"('Model not trained yet. Train first.', 0.0)"
176.4489093317317,"('Model not trained yet. Train first.', 0.0)"
176.79342920113038,"('Model not trained yet. Train first.', 0.0)"
176.97257140165013,"('Model not trained yet. Train first.', 0.0)"
177.1433167526671,"('Model not trained yet. Train first.', 0.0)"
177.15471097802782,"('Model not trained yet. Train first.', 0.0)"
177.19701375308745,"('Model not trained yet. Train first.', 0.0)"
177.0267610299707,"('Model not trained yet. Train first.', 0.0)"
177.2758346452009,"('Model not trained yet. Train first.', 0.0)"
177.54814449222465,"('Model not trained yet. Train first.', 0.0)"
176.98940733104908,"('Model not trained yet. Train first.', 0.0)"
176.16059526778247,"('Model not trained yet. Train first.', 0.0)"
176.5764333617721,"('Model not trained yet. Train first.', 0.0)"
176.4645791730166,"('Model not trained yet. Train first.', 0.0)"
176.42106531309696,"('Model not trained yet. Train first.', 0.0)"
176.6801453730875,"('Model not trained yet. Train first.', 0.0)"
175.98096795322544,"('Model not trained yet. Train first.', 0.0)"
175.92524355320907,"('Model not trained yet. Train first.', 0.0)"
175.7360311926367,"('Model not trained yet. Train first.', 0.0)"
175.52595862201682,"('Model not trained yet. Train first.', 0.0)"
175.59396645291167,"('Model not trained yet. Train first.', 0.0)"
175.49974872154934,"('Model not trained yet. Train first.', 0.0)"
175.58521999955911,"('Model not trained yet. Train first.', 0.0)"
175.74841604452,"('Model not trained yet. Train first.', 0.0)"
175.69936807363615,"('Model not trained yet. Train first.', 0.0)"
176.09156145627787,"('Model not trained yet. Train first.', 0.0)"
176.13533222453478,"('Model not trained yet. Train first.', 0.0)"
175.977009625526,"('Model not trained yet. Train first.', 0.0)"
176.37335496989635,"('Model not trained yet. Train first.', 0.0)"
176.13670180819378,"('Model not trained yet. Train first.', 0.0)"
175.99865819089052,"('Model not trained yet. Train first.', 0.0)"
176.0212797936474,"('Model not trained yet. Train first.', 0.0)"
175.974516174882,"('Model not trained yet. Train first.', 0.0)"
176.02856882789092,"('Model not trained yet. Train first.', 0.0)"
175.91435082190975,"('Model not trained yet. Train first.', 0.0)"
176.00162338197674,"('Model not trained yet. Train first.', 0.0)"
175.9942264219016,"('Model not trained yet. Train first.', 0.0)"
176.12895581770437,"('Model not trained yet. Train first.', 0.0)"
176.1655265916823,"('Model not trained yet. Train first.', 0.0)"
176.23966622844853,"('Model not trained yet. Train first.', 0.0)"
176.25905024922855,"('Model not trained yet. Train first.', 0.0)"
176.19823798702635,"('Model not trained yet. Train first.', 0.0)"
176.22857221785137,"('Model not trained yet. Train first.', 0.0)"
176.18165336569018,"('Model not trained yet. Train first.', 0.0)"
176.16601490115733,"('Model not trained yet. Train first.', 0.0)"
176.2369175883851,"('Model not trained yet. Train first.', 0.0)"
176.22366520281057,"('Model not trained yet. Train first.', 0.0)"
176.36296468981692,"('Model not trained yet. Train first.', 0.0)"
176.3855009625874,"('Model not trained yet. Train first.', 0.0)"
176.44686699080933,"('Model not trained yet. Train first.', 0.0)"
